18.000000	-738.121615	6.817838	7.016052	-495.304870	-0.016000	-0.016000	0.544000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.370992	0.000000
19.000000	-776.648194	10.295945	5.101224	-321.700584	-0.016000	-0.016000	0.544000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.384618	0.000000
19.000000	-576.365332	5.841724	6.851497	-336.039361	-0.016000	-0.016000	0.544000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.384618	0.000000
20.000000	-656.847979	2.303778	14.712766	-230.338568	-0.016000	-0.016000	0.800000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.400270	0.000000
20.000000	-692.952973	4.970327	6.443848	-29.176830	-0.016000	-0.016000	0.800000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.400270	0.000000
21.000000	-937.727555	10.086510	6.051158	-29.274067	-0.016000	-0.016000	0.800000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.400995	0.000000
21.000000	-917.102007	15.322370	10.920508	211.498822	-0.016000	-0.016000	0.800000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.400995	0.000000
22.000000	-1011.392365	16.653775	5.662209	92.291381	-0.016000	-0.016000	0.800000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.414587	0.000000
22.000000	-850.916998	14.862362	3.855837	317.633443	-0.016000	-0.016000	0.800000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.414587	0.000000
23.000000	-1003.667601	11.743286	10.782132	438.142369	-0.016000	-0.016000	0.800000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.430281	0.000000
23.000000	-792.735374	11.036445	6.541085	601.067371	-0.016000	-0.016000	0.800000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.430281	0.000000
24.000000	-814.570780	0.841477	6.728080	732.882015	-0.016000	-0.016000	0.800000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.431062	0.000000
24.000000	-586.272327	7.412482	7.644356	678.732004	-0.016000	-0.016000	0.800000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.431062	0.000000
25.000000	-696.206686	4.024132	8.713967	813.301084	-0.016000	-0.016000	0.800000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.444585	0.000000
25.000000	-718.709664	5.437815	5.426595	1006.508055	-0.016000	-0.016000	0.800000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.444585	0.000000
26.000000	-940.016374	14.750165	11.720846	971.439013	-0.016000	-0.016000	0.800000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.476637	0.000000
26.000000	-914.547655	10.056591	9.316091	1204.560067	-0.016000	-0.016000	0.800000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.476637	0.000000
27.000000	-1013.628825	2.277599	9.301131	1079.525862	-0.016000	-0.016000	0.800000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.477387	0.000000
27.000000	-851.133912	0.086018	9.577884	853.108579	-0.016000	-0.016000	0.800000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.477387	0.000000
28.000000	-1018.062476	-0.905056	9.301131	984.347278	-0.016000	-0.016000	0.800000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.478071	0.000000
28.000000	-1258.975612	14.219100	9.693821	1054.096412	-0.016000	-0.016000	0.800000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.478071	0.000000
29.000000	-1254.794404	2.846064	7.371343	1142.569356	-0.016000	-0.016000	0.800000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.478880	0.000000
29.000000	-1268.977974	5.680908	9.880816	1081.227517	-0.016000	-0.016000	0.800000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.478880	0.000000
30.000000	-1162.714327	14.349996	8.010866	1315.966077	-0.016000	-0.016000	0.928000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.489535	0.000000
30.000000	-957.627563	6.152135	6.200754	1500.500221	-0.016000	-0.016000	0.928000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.489535	0.000000
31.000000	-1140.764854	4.080231	6.099777	1338.098805	-0.016000	-0.016000	0.928000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.504529	0.000000
31.000000	-1145.316312	8.747626	11.085063	1196.180822	-0.016000	-0.016000	0.928000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.504529	0.000000
32.000000	-1112.070472	14.892282	11.017745	1311.979344	-0.016000	-0.016000	0.928000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.520238	0.000000
32.000000	-892.471026	10.778392	6.623363	1360.319421	-0.016000	-0.016000	0.928000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.520238	0.000000
33.000000	-907.851364	-2.524432	11.462793	1246.626462	-0.016000	-0.016000	0.928000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.520924	0.000000
33.000000	-982.727902	7.251666	7.835090	1018.217682	-0.016000	-0.016000	0.928000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.520924	0.000000
34.000000	-1146.537390	6.933775	8.134282	872.885170	-0.016000	-0.016000	0.928000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.534609	0.000000
34.000000	-963.985393	10.898068	10.389442	923.910495	-0.016000	-0.016000	0.928000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.534609	0.000000
35.000000	-1120.960214	14.462193	12.233213	740.702146	-0.016000	-0.016000	0.928000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.550231	0.000000
35.000000	-1357.493926	4.697314	6.858977	816.809110	-0.016000	-0.016000	0.928000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.550231	0.000000
36.000000	-1166.822607	3.953074	11.159861	895.382538	-0.016000	-0.016000	0.928000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.550946	0.000000
36.000000	-1188.226054	-1.481000	9.001939	790.272650	-0.016000	-0.016000	0.928000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.550946	0.000000
37.000000	-1055.001468	7.180608	12.435167	704.776667	-0.016000	-0.016000	0.928000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.564543	0.000000
